"X","Row.names","camp_id","session_id","camp_zip","camp_address_1","session_size","session_cost","session_date_start","session_date_end","session_categories","calendar_date","start.time.hours","end.time.hours","duration","lat","long","NBHD_Name"
2613,12361,980,"43117","80221","8380 Zuni St",20,"315","2019-06-24 00:00:00","2019-06-28 00:00:00","academic,stem,offersBeforeAfterCare,specialNeedsStudent","2019-06-28","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2614,12362,980,"43118","80221","8380 Zuni St",20,"245","2019-07-01 00:00:00","2019-07-05 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-07-01","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2615,12363,980,"43118","80221","8380 Zuni St",20,"245","2019-07-01 00:00:00","2019-07-05 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-07-02","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2616,12364,980,"43118","80221","8380 Zuni St",20,"245","2019-07-01 00:00:00","2019-07-05 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-07-03","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2617,12365,980,"43118","80221","8380 Zuni St",20,"245","2019-07-01 00:00:00","2019-07-05 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-07-05","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2618,12366,980,"43119","80221","8380 Zuni St",20,"299","2019-07-08 00:00:00","2019-07-12 00:00:00","specialNeedsStudent,stem,academic,offersBeforeAfterCare","2019-07-08","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2619,12367,980,"43119","80221","8380 Zuni St",20,"299","2019-07-08 00:00:00","2019-07-12 00:00:00","specialNeedsStudent,stem,academic,offersBeforeAfterCare","2019-07-09","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2620,12368,980,"43119","80221","8380 Zuni St",20,"299","2019-07-08 00:00:00","2019-07-12 00:00:00","specialNeedsStudent,stem,academic,offersBeforeAfterCare","2019-07-10","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2621,12369,980,"43119","80221","8380 Zuni St",20,"299","2019-07-08 00:00:00","2019-07-12 00:00:00","specialNeedsStudent,stem,academic,offersBeforeAfterCare","2019-07-11","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2622,1237,747,"43058","80222","3333 S. Colorado Blvd.",24,"125","2019-06-13 00:00:00","2019-07-25 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-07-25","8:00 AM","9:30 AM",1.5,39.7453568,-104.9992014,"CBD"
2623,12370,980,"43119","80221","8380 Zuni St",20,"299","2019-07-08 00:00:00","2019-07-12 00:00:00","specialNeedsStudent,stem,academic,offersBeforeAfterCare","2019-07-12","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2624,12371,980,"43121","80221","8380 Zuni St",20,"299","2019-07-22 00:00:00","2019-07-29 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-22","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2625,12372,980,"43121","80221","8380 Zuni St",20,"299","2019-07-22 00:00:00","2019-07-29 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-23","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2626,12373,980,"43121","80221","8380 Zuni St",20,"299","2019-07-22 00:00:00","2019-07-29 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-24","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2627,12374,980,"43121","80221","8380 Zuni St",20,"299","2019-07-22 00:00:00","2019-07-29 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-25","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2628,12375,980,"43121","80221","8380 Zuni St",20,"299","2019-07-22 00:00:00","2019-07-29 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-26","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2629,12376,980,"43121","80221","8380 Zuni St",20,"299","2019-07-22 00:00:00","2019-07-29 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-29","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2630,12377,980,"43122","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-07-29","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2631,12378,980,"43122","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-07-30","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2632,12379,980,"43122","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-07-31","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2633,1238,747,"43061","80222","3333 S. Colorado Blvd.",24,"125","2019-06-15 00:00:00","2019-07-27 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-06-15","8:00 AM","9:30 AM",1.5,39.7453568,-104.9992014,"CBD"
2634,12380,980,"43122","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-08-01","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2635,12381,980,"43122","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-08-02","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2636,12382,980,"43123","80221","8380 Zuni St",20,"315","2019-07-29 00:00:00","2019-08-02 00:00:00","specialNeedsStudent,offersBeforeAfterCare,academic,stem","2019-07-29","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2637,12383,980,"43123","80221","8380 Zuni St",20,"315","2019-07-29 00:00:00","2019-08-02 00:00:00","specialNeedsStudent,offersBeforeAfterCare,academic,stem","2019-07-30","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2638,12384,980,"43123","80221","8380 Zuni St",20,"315","2019-07-29 00:00:00","2019-08-02 00:00:00","specialNeedsStudent,offersBeforeAfterCare,academic,stem","2019-07-31","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2639,12385,980,"43123","80221","8380 Zuni St",20,"315","2019-07-29 00:00:00","2019-08-02 00:00:00","specialNeedsStudent,offersBeforeAfterCare,academic,stem","2019-08-01","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2640,12386,980,"43123","80221","8380 Zuni St",20,"315","2019-07-29 00:00:00","2019-08-02 00:00:00","specialNeedsStudent,offersBeforeAfterCare,academic,stem","2019-08-02","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2641,12387,980,"43124","80221","8380 Zuni St",20,"299","2019-06-03 00:00:00","2019-06-07 00:00:00","offersBeforeAfterCare,specialNeedsStudent,academic,stem","2019-06-03","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2642,12388,980,"43124","80221","8380 Zuni St",20,"299","2019-06-03 00:00:00","2019-06-07 00:00:00","offersBeforeAfterCare,specialNeedsStudent,academic,stem","2019-06-04","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2643,12389,980,"43124","80221","8380 Zuni St",20,"299","2019-06-03 00:00:00","2019-06-07 00:00:00","offersBeforeAfterCare,specialNeedsStudent,academic,stem","2019-06-05","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2644,1239,747,"43061","80222","3333 S. Colorado Blvd.",24,"125","2019-06-15 00:00:00","2019-07-27 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-06-22","8:00 AM","9:30 AM",1.5,39.7453568,-104.9992014,"CBD"
2645,12390,980,"43124","80221","8380 Zuni St",20,"299","2019-06-03 00:00:00","2019-06-07 00:00:00","offersBeforeAfterCare,specialNeedsStudent,academic,stem","2019-06-06","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2646,12391,980,"43124","80221","8380 Zuni St",20,"299","2019-06-03 00:00:00","2019-06-07 00:00:00","offersBeforeAfterCare,specialNeedsStudent,academic,stem","2019-06-07","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2647,12392,980,"43125","80221","8380 Zuni St",20,"299","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,offersBeforeAfterCare,stem,specialNeedsStudent","2019-06-10","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2648,12393,980,"43125","80221","8380 Zuni St",20,"299","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,offersBeforeAfterCare,stem,specialNeedsStudent","2019-06-11","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2649,12394,980,"43125","80221","8380 Zuni St",20,"299","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,offersBeforeAfterCare,stem,specialNeedsStudent","2019-06-12","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2650,12395,980,"43125","80221","8380 Zuni St",20,"299","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,offersBeforeAfterCare,stem,specialNeedsStudent","2019-06-13","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2651,12396,980,"43125","80221","8380 Zuni St",20,"299","2019-06-10 00:00:00","2019-06-14 00:00:00","academic,offersBeforeAfterCare,stem,specialNeedsStudent","2019-06-14","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2652,12397,980,"43126","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,academic,stem,specialNeedsStudent","2019-07-15","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2653,12398,980,"43126","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,academic,stem,specialNeedsStudent","2019-07-16","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2654,12399,980,"43126","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,academic,stem,specialNeedsStudent","2019-07-17","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2655,124,991,"43545","80222","4400 E. Iliff Ave.",0,"540","2019-06-10 00:00:00","2019-07-12 00:00:00","academic","2019-06-20","9:30 AM","11:00 AM",1.5,39.7304325,-104.8858717,"Lowry Field"
2656,1240,747,"43061","80222","3333 S. Colorado Blvd.",24,"125","2019-06-15 00:00:00","2019-07-27 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-06-29","8:00 AM","9:30 AM",1.5,39.7453568,-104.9992014,"CBD"
2657,12400,980,"43126","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,academic,stem,specialNeedsStudent","2019-07-18","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2658,12401,980,"43126","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","offersBeforeAfterCare,academic,stem,specialNeedsStudent","2019-07-19","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2659,12402,980,"43127","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,academic,specialNeedsStudent,stem","2019-07-29","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2660,12403,980,"43127","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,academic,specialNeedsStudent,stem","2019-07-30","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2661,12404,980,"43127","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,academic,specialNeedsStudent,stem","2019-07-31","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2662,12405,980,"43127","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,academic,specialNeedsStudent,stem","2019-08-01","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2663,12406,980,"43127","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","offersBeforeAfterCare,academic,specialNeedsStudent,stem","2019-08-02","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2664,12407,980,"43128","80221","8380 Zuni St",20,"215","2019-06-17 00:00:00","2019-06-21 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-06-17","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2665,12408,980,"43128","80221","8380 Zuni St",20,"215","2019-06-17 00:00:00","2019-06-21 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-06-18","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2666,12409,980,"43128","80221","8380 Zuni St",20,"215","2019-06-17 00:00:00","2019-06-21 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-06-19","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2667,1241,747,"43061","80222","3333 S. Colorado Blvd.",24,"125","2019-06-15 00:00:00","2019-07-27 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-07-06","8:00 AM","9:30 AM",1.5,39.7453568,-104.9992014,"CBD"
2668,12410,980,"43128","80221","8380 Zuni St",20,"215","2019-06-17 00:00:00","2019-06-21 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-06-20","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2669,12411,980,"43128","80221","8380 Zuni St",20,"215","2019-06-17 00:00:00","2019-06-21 00:00:00","academic,stem,specialNeedsStudent,offersBeforeAfterCare","2019-06-21","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2670,12412,980,"43129","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-15","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2671,12413,980,"43129","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-16","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2672,12414,980,"43129","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-17","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2673,12415,980,"43129","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-18","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2674,12416,980,"43129","80221","8380 Zuni St",20,"299","2019-07-15 00:00:00","2019-07-19 00:00:00","stem,specialNeedsStudent,academic,offersBeforeAfterCare","2019-07-19","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2675,12417,980,"43130","80221","8380 Zuni St",20,"315","2019-07-22 00:00:00","2019-07-26 00:00:00","specialNeedsStudent,stem,offersBeforeAfterCare,academic","2019-07-22","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2676,12418,980,"43130","80221","8380 Zuni St",20,"315","2019-07-22 00:00:00","2019-07-26 00:00:00","specialNeedsStudent,stem,offersBeforeAfterCare,academic","2019-07-23","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2677,12419,980,"43130","80221","8380 Zuni St",20,"315","2019-07-22 00:00:00","2019-07-26 00:00:00","specialNeedsStudent,stem,offersBeforeAfterCare,academic","2019-07-24","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2678,1242,747,"43061","80222","3333 S. Colorado Blvd.",24,"125","2019-06-15 00:00:00","2019-07-27 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-07-13","8:00 AM","9:30 AM",1.5,39.7453568,-104.9992014,"CBD"
2679,12420,980,"43130","80221","8380 Zuni St",20,"315","2019-07-22 00:00:00","2019-07-26 00:00:00","specialNeedsStudent,stem,offersBeforeAfterCare,academic","2019-07-25","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2680,12421,980,"43130","80221","8380 Zuni St",20,"315","2019-07-22 00:00:00","2019-07-26 00:00:00","specialNeedsStudent,stem,offersBeforeAfterCare,academic","2019-07-26","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2681,12422,980,"43131","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-07-29","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2682,12423,980,"43131","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-07-30","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2683,12424,980,"43131","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-07-31","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2684,12425,980,"43131","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-08-01","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2685,12426,980,"43131","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-08-02","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2686,12427,980,"43132","80221","8380 Zuni St",20,"299","2019-08-05 00:00:00","2019-08-09 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-08-05","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2687,12428,980,"43132","80221","8380 Zuni St",20,"299","2019-08-05 00:00:00","2019-08-09 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-08-06","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2688,12429,980,"43132","80221","8380 Zuni St",20,"299","2019-08-05 00:00:00","2019-08-09 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-08-07","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2689,1243,747,"43061","80222","3333 S. Colorado Blvd.",24,"125","2019-06-15 00:00:00","2019-07-27 00:00:00","scholarshipsAvailable,sports,specialNeedsStudent","2019-07-20","8:00 AM","9:30 AM",1.5,39.7453568,-104.9992014,"CBD"
2690,12430,980,"43132","80221","8380 Zuni St",20,"299","2019-08-05 00:00:00","2019-08-09 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-08-08","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2691,12431,980,"43132","80221","8380 Zuni St",20,"299","2019-08-05 00:00:00","2019-08-09 00:00:00","academic,specialNeedsStudent,stem,offersBeforeAfterCare","2019-08-09","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2692,12432,980,"43133","80221","8380 Zuni St",20,"299","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,offersBeforeAfterCare,stem,academic","2019-06-24","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2693,12433,980,"43133","80221","8380 Zuni St",20,"299","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,offersBeforeAfterCare,stem,academic","2019-06-25","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2694,12434,980,"43133","80221","8380 Zuni St",20,"299","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,offersBeforeAfterCare,stem,academic","2019-06-26","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2695,12435,980,"43133","80221","8380 Zuni St",20,"299","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,offersBeforeAfterCare,stem,academic","2019-06-27","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2696,12436,980,"43133","80221","8380 Zuni St",20,"299","2019-06-24 00:00:00","2019-06-28 00:00:00","specialNeedsStudent,offersBeforeAfterCare,stem,academic","2019-06-28","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
2697,12437,980,"43134","80221","8380 Zuni St",20,"299","2019-07-29 00:00:00","2019-08-02 00:00:00","academic,offersBeforeAfterCare,specialNeedsStudent,stem","2019-07-29","9:00 AM","4:00 PM",7,39.7508276,-104.9170984,"South Park Hill"
